d_lt	d_runway	d_myear	d_den	d_period	total
L	09	2002	E	L	201.00000000
L	09	2002	E	O	14.00000000
L	09	2002	E	S	49.00000000
L	09	2002	N	N	34.00000000
L	09	2002	N	O	23.00000000
L	09	2003	D	D	51.00000000
L	09	2003	D	L	578.00000000
L	09	2003	D	O	6.00000000
L	09	2003	D	S	16.00000000
L	09	2003	E	L	66.00000000
L	09	2003	E	N	2.00000000
L	09	2003	E	O	16.00000000
L	09	2003	E	S	31.00000000
L	09	2003	N	N	44.00000000
L	09	2003	N	O	1.00000000
L	09	2004	D	D	41.00000000
L	09	2004	D	L	278.00000000
L	09	2004	D	O	53.00000000
L	09	2004	D	S	65.00000000
L	09	2004	E	L	49.00000000
L	09	2004	E	N	1.00000000
L	09	2004	E	O	3.00000000
L	09	2004	N	N	63.00000000
L	09	2005	D	D	41.00000000
L	09	2005	D	L	370.00000000
L	09	2005	D	O	26.00000000
L	09	2005	E	L	7.00000000
L	09	2005	E	N	4.00000000
L	09	2005	E	O	17.00000000
L	09	2005	N	N	30.00000000
L	09	2005	N	O	2.00000000
L	09	2006	D	D	60.00000000
L	09	2006	D	L	560.00000000
L	09	2006	D	O	13.00000000
L	09	2006	D	S	26.00000000
L	09	2006	E	L	7.00000000
L	09	2006	E	N	2.00000000
L	09	2006	E	O	6.00000000
L	09	2006	N	N	39.00000000
L	09	2007	D	D	74.00000000
L	09	2007	D	L	130.00000000
L	09	2007	D	O	73.00000000
L	09	2007	D	S	133.00000000
L	09	2007	E	L	131.00000000
L	09	2007	E	N	6.00000000
L	09	2007	E	O	10.00000000
L	09	2007	N	N	55.00000000
L	09	2007	N	O	6.00000000
L	09	2008	D	D	67.00000000
L	09	2008	D	L	399.00000000
L	09	2008	D	O	23.00000000
L	09	2008	D	S	163.00000000
L	09	2008	E	L	56.00000000
L	09	2008	E	N	4.00000000
L	09	2008	E	O	2.00000000
L	09	2008	N	N	40.00000000
L	09	2008	N	O	39.00000000
L	09	2009	D	D	91.00000000
L	09	2009	D	L	381.00000000
L	09	2009	D	S	189.00000000
L	09	2009	E	L	27.00000000
L	09	2009	E	N	6.00000000
L	09	2009	E	O	4.00000000
L	09	2009	E	S	18.00000000
L	09	2009	N	N	40.00000000
L	09	2009	N	O	15.00000000
L	09	2010	D	D	97.00000000
L	09	2010	D	L	222.00000000
L	09	2010	D	O	65.00000000
L	09	2010	E	L	76.00000000
L	09	2010	E	O	7.00000000
L	09	2010	N	N	24.00000000
L	09	2011	D	D	74.00000000
L	09	2011	D	L	416.00000000
L	09	2011	D	O	67.00000000
L	09	2011	E	L	27.00000000
L	09	2011	E	N	12.00000000
L	09	2011	E	O	45.00000000
L	09	2011	E	S	25.00000000
L	09	2011	N	N	72.00000000
L	09	2011	N	O	19.00000000
L	09	2012	D	D	36.00000000
L	09	2012	D	L	350.00000000
L	09	2012	D	O	66.00000000
L	09	2012	D	S	121.00000000
L	09	2012	E	L	85.00000000
L	09	2012	E	N	8.00000000
L	09	2012	E	O	48.00000000
L	09	2012	E	S	40.00000000
L	09	2012	N	N	25.00000000
L	09	2012	N	O	1.00000000
L	09	2013	D	D	165.00000000
L	09	2013	D	L	398.00000000
L	09	2013	D	O	109.00000000
L	09	2013	D	S	312.00000000
L	09	2013	E	L	235.00000000
L	09	2013	E	N	6.00000000
L	09	2013	E	O	17.00000000
L	09	2013	E	S	82.00000000
L	09	2013	N	N	35.00000000
L	09	2013	N	O	20.00000000
L	09	2014	D	D	53.00000000
L	09	2014	D	L	402.00000000
L	09	2014	D	O	22.00000000
L	09	2014	D	S	58.00000000
L	09	2014	E	L	182.00000000
L	09	2014	E	N	9.00000000
L	09	2014	E	O	6.00000000
L	09	2014	N	N	41.00000000
L	09	2014	N	O	23.00000000
L	09	2015	D	D	38.00000000
L	09	2015	D	L	145.00000000
L	09	2015	D	O	13.00000000
L	09	2015	E	L	8.00000000
L	09	2015	E	N	2.00000000
L	09	2015	E	O	5.00000000
L	09	2015	N	N	18.00000000
L	09	2015	N	O	8.00000000
L	18C	1971	D	D	1741.00000000
L	18C	1971	D	L	25565.00000000
L	18C	1971	D	O	451.00000000
L	18C	1971	D	S	1447.00000000
L	18C	1971	E	L	5851.00000000
L	18C	1971	E	N	43.00000000
L	18C	1971	E	O	218.00000000
L	18C	1971	E	S	250.00000000
L	18C	1971	N	N	236.00000000
L	18C	1971	N	O	207.00000000
L	18C	1972	D	D	1589.00000000
L	18C	1972	D	L	26453.00000000
L	18C	1972	D	O	565.00000000
L	18C	1972	D	S	1290.00000000
L	18C	1972	E	L	6291.00000000
L	18C	1972	E	N	45.00000000
L	18C	1972	E	O	296.00000000
L	18C	1972	E	S	302.00000000
L	18C	1972	N	N	177.00000000
L	18C	1972	N	O	272.00000000
L	18C	1973	D	D	1570.00000000
L	18C	1973	D	L	24138.00000000
L	18C	1973	D	O	458.00000000
L	18C	1973	D	S	1398.00000000
L	18C	1973	E	L	5114.00000000
L	18C	1973	E	N	44.00000000
L	18C	1973	E	O	292.00000000
L	18C	1973	E	S	271.00000000
L	18C	1973	N	N	208.00000000
L	18C	1973	N	O	270.00000000
L	18C	1974	D	D	1701.00000000
L	18C	1974	D	L	24821.00000000
L	18C	1974	D	O	445.00000000
L	18C	1974	D	S	1249.00000000
L	18C	1974	E	L	5615.00000000
L	18C	1974	E	N	53.00000000
L	18C	1974	E	O	237.00000000
L	18C	1974	E	S	373.00000000
L	18C	1974	N	N	355.00000000
L	18C	1974	N	O	208.00000000
L	18C	1975	D	D	1639.00000000
L	18C	1975	D	L	24255.00000000
L	18C	1975	D	O	484.00000000
L	18C	1975	D	S	1278.00000000
L	18C	1975	E	L	5426.00000000
L	18C	1975	E	N	64.00000000
L	18C	1975	E	O	210.00000000
L	18C	1975	E	S	274.00000000
L	18C	1975	N	N	219.00000000
L	18C	1975	N	O	321.00000000
L	18C	1976	D	D	1570.00000000
L	18C	1976	D	L	23802.00000000
L	18C	1976	D	O	394.00000000
L	18C	1976	D	S	1039.00000000
L	18C	1976	E	L	5539.00000000
L	18C	1976	E	N	57.00000000
L	18C	1976	E	O	182.00000000
L	18C	1976	E	S	202.00000000
L	18C	1976	N	N	199.00000000
L	18C	1976	N	O	312.00000000
L	18C	1977	D	D	1583.00000000
L	18C	1977	D	L	25386.00000000
L	18C	1977	D	O	445.00000000
L	18C	1977	D	S	1231.00000000
L	18C	1977	E	L	5871.00000000
L	18C	1977	E	N	69.00000000
L	18C	1977	E	O	298.00000000
L	18C	1977	E	S	242.00000000
L	18C	1977	N	N	239.00000000
L	18C	1977	N	O	365.00000000
L	18C	1978	D	D	1659.00000000
L	18C	1978	D	L	25902.00000000
L	18C	1978	D	O	464.00000000
L	18C	1978	D	S	1409.00000000
L	18C	1978	E	L	6014.00000000
L	18C	1978	E	N	58.00000000
L	18C	1978	E	O	216.00000000
L	18C	1978	E	S	309.00000000
L	18C	1978	N	N	242.00000000
L	18C	1978	N	O	293.00000000
L	18C	1979	D	D	1852.00000000
L	18C	1979	D	L	29917.00000000
L	18C	1979	D	O	504.00000000
L	18C	1979	D	S	1368.00000000
L	18C	1979	E	L	6078.00000000
L	18C	1979	E	N	55.00000000
L	18C	1979	E	O	269.00000000
L	18C	1979	E	S	319.00000000
L	18C	1979	N	N	230.00000000
L	18C	1979	N	O	358.00000000
L	18C	1980	D	D	1841.00000000
L	18C	1980	D	L	25783.00000000
L	18C	1980	D	O	343.00000000
L	18C	1980	D	S	1347.00000000
L	18C	1980	E	L	5808.00000000
L	18C	1980	E	N	62.00000000
L	18C	1980	E	O	265.00000000
L	18C	1980	E	S	207.00000000
L	18C	1980	N	N	259.00000000
L	18C	1980	N	O	267.00000000
L	18C	1981	D	D	1735.00000000
L	18C	1981	D	L	26374.00000000
L	18C	1981	D	O	432.00000000
L	18C	1981	D	S	1164.00000000
L	18C	1981	E	L	5581.00000000
L	18C	1981	E	N	50.00000000
L	18C	1981	E	O	241.00000000
L	18C	1981	E	S	276.00000000
L	18C	1981	N	N	234.00000000
L	18C	1981	N	O	266.00000000
L	18C	1982	D	D	1948.00000000
L	18C	1982	D	L	28682.00000000
L	18C	1982	D	O	502.00000000
L	18C	1982	D	S	1579.00000000
L	18C	1982	E	L	6447.00000000
L	18C	1982	E	N	65.00000000
L	18C	1982	E	O	261.00000000
L	18C	1982	E	S	236.00000000
L	18C	1982	N	N	286.00000000
L	18C	1982	N	O	331.00000000
L	18C	1983	D	D	1559.00000000
L	18C	1983	D	L	25072.00000000
L	18C	1983	D	O	382.00000000
L	18C	1983	D	S	1275.00000000
L	18C	1983	E	L	5946.00000000
L	18C	1983	E	N	38.00000000
L	18C	1983	E	O	249.00000000
L	18C	1983	E	S	302.00000000
L	18C	1983	N	N	246.00000000
L	18C	1983	N	O	185.00000000
L	18C	1984	D	D	1666.00000000
L	18C	1984	D	L	24683.00000000
L	18C	1984	D	O	402.00000000
L	18C	1984	D	S	1513.00000000
L	18C	1984	E	L	5480.00000000
L	18C	1984	E	N	55.00000000
L	18C	1984	E	O	259.00000000
L	18C	1984	E	S	299.00000000
L	18C	1984	N	N	208.00000000
L	18C	1984	N	O	307.00000000
L	18C	1985	D	D	1890.00000000
L	18C	1985	D	L	28069.00000000
L	18C	1985	D	O	462.00000000
L	18C	1985	D	S	1679.00000000
L	18C	1985	E	L	6513.00000000
L	18C	1985	E	N	49.00000000
L	18C	1985	E	O	236.00000000
L	18C	1985	E	S	241.00000000
L	18C	1985	N	N	270.00000000
L	18C	1985	N	O	355.00000000
L	18C	1986	D	D	1490.00000000
L	18C	1986	D	L	25021.00000000
L	18C	1986	D	O	441.00000000
L	18C	1986	D	S	1465.00000000
L	18C	1986	E	L	5409.00000000
L	18C	1986	E	N	53.00000000
L	18C	1986	E	O	314.00000000
L	18C	1986	E	S	192.00000000
L	18C	1986	N	N	269.00000000
L	18C	1986	N	O	368.00000000
L	18C	1987	D	D	1969.00000000
L	18C	1987	D	L	27242.00000000
L	18C	1987	D	O	343.00000000
L	18C	1987	D	S	1451.00000000
L	18C	1987	E	L	5757.00000000
L	18C	1987	E	N	53.00000000
L	18C	1987	E	O	274.00000000
L	18C	1987	E	S	301.00000000
L	18C	1987	N	N	234.00000000
L	18C	1987	N	O	305.00000000
L	18C	1988	D	D	1790.00000000
L	18C	1988	D	L	26209.00000000
L	18C	1988	D	O	375.00000000
L	18C	1988	D	S	1154.00000000
L	18C	1988	E	L	5550.00000000
L	18C	1988	E	N	43.00000000
L	18C	1988	E	O	214.00000000
L	18C	1988	E	S	220.00000000
L	18C	1988	N	N	288.00000000
L	18C	1988	N	O	235.00000000
L	18C	1989	D	D	1657.00000000
L	18C	1989	D	L	25554.00000000
L	18C	1989	D	O	473.00000000
L	18C	1989	D	S	1431.00000000
L	18C	1989	E	L	5841.00000000
L	18C	1989	E	N	32.00000000
L	18C	1989	E	O	196.00000000
L	18C	1989	E	S	206.00000000
L	18C	1989	N	N	302.00000000
L	18C	1989	N	O	348.00000000
L	18C	1990	D	D	1709.00000000
L	18C	1990	D	L	25555.00000000
L	18C	1990	D	O	401.00000000
L	18C	1990	D	S	1116.00000000
L	18C	1990	E	L	5207.00000000
L	18C	1990	E	N	47.00000000
L	18C	1990	E	O	255.00000000
L	18C	1990	E	S	243.00000000
L	18C	1990	N	N	246.00000000
L	18C	1990	N	O	319.00000000
L	18C	1991	D	D	1632.00000000
L	18C	1991	D	L	25113.00000000
L	18C	1991	D	O	500.00000000
L	18C	1991	D	S	1212.00000000
L	18C	1991	E	L	5716.00000000
L	18C	1991	E	N	54.00000000
L	18C	1991	E	O	247.00000000
L	18C	1991	E	S	177.00000000
L	18C	1991	N	N	167.00000000
L	18C	1991	N	O	288.00000000
L	18C	1992	D	D	1675.00000000
L	18C	1992	D	L	25995.00000000
L	18C	1992	D	O	416.00000000
L	18C	1992	D	S	1235.00000000
L	18C	1992	E	L	5815.00000000
L	18C	1992	E	N	62.00000000
L	18C	1992	E	O	268.00000000
L	18C	1992	E	S	280.00000000
L	18C	1992	N	N	261.00000000
L	18C	1992	N	O	268.00000000
L	18C	1993	D	D	1561.00000000
L	18C	1993	D	L	24844.00000000
L	18C	1993	D	O	475.00000000
L	18C	1993	D	S	1186.00000000
L	18C	1993	E	L	5053.00000000
L	18C	1993	E	N	53.00000000
L	18C	1993	E	O	285.00000000
L	18C	1993	E	S	251.00000000
L	18C	1993	N	N	217.00000000
L	18C	1993	N	O	312.00000000
L	18C	1994	D	D	1599.00000000
L	18C	1994	D	L	25508.00000000
L	18C	1994	D	O	429.00000000
L	18C	1994	D	S	1218.00000000
L	18C	1994	E	L	5853.00000000
L	18C	1994	E	N	53.00000000
L	18C	1994	E	O	275.00000000
L	18C	1994	E	S	228.00000000
L	18C	1994	N	N	302.00000000
L	18C	1994	N	O	309.00000000
L	18C	1995	D	D	1414.00000000
L	18C	1995	D	L	22370.00000000
L	18C	1995	D	O	363.00000000
L	18C	1995	D	S	976.00000000
L	18C	1995	E	L	5232.00000000
L	18C	1995	E	N	41.00000000
L	18C	1995	E	O	281.00000000
L	18C	1995	E	S	202.00000000
L	18C	1995	N	N	239.00000000
L	18C	1995	N	O	287.00000000
L	18C	1996	D	D	1711.00000000
L	18C	1996	D	L	23387.00000000
L	18C	1996	D	O	274.00000000
L	18C	1996	D	S	1144.00000000
L	18C	1996	E	L	5223.00000000
L	18C	1996	E	N	55.00000000
L	18C	1996	E	O	185.00000000
L	18C	1996	E	S	197.00000000
L	18C	1996	N	N	269.00000000
L	18C	1996	N	O	179.00000000
L	18C	1997	D	D	1611.00000000
L	18C	1997	D	L	25799.00000000
L	18C	1997	D	O	386.00000000
L	18C	1997	D	S	999.00000000
L	18C	1997	E	L	5652.00000000
L	18C	1997	E	N	26.00000000
L	18C	1997	E	O	309.00000000
L	18C	1997	E	S	226.00000000
L	18C	1997	N	N	228.00000000
L	18C	1997	N	O	316.00000000
L	18C	1998	D	D	1839.00000000
L	18C	1998	D	L	27283.00000000
L	18C	1998	D	O	514.00000000
L	18C	1998	D	S	1577.00000000
L	18C	1998	E	L	5929.00000000
L	18C	1998	E	N	97.00000000
L	18C	1998	E	O	330.00000000
L	18C	1998	E	S	249.00000000
L	18C	1998	N	N	311.00000000
L	18C	1998	N	O	318.00000000
L	18C	1999	D	D	1774.00000000
L	18C	1999	D	L	26127.00000000
L	18C	1999	D	O	428.00000000
L	18C	1999	D	S	1148.00000000
L	18C	1999	E	L	5878.00000000
L	18C	1999	E	N	70.00000000
L	18C	1999	E	O	228.00000000
L	18C	1999	E	S	324.00000000
L	18C	1999	N	N	290.00000000
L	18C	1999	N	O	329.00000000
L	18C	2000	D	D	1956.00000000
L	18C	2000	D	L	28273.00000000
L	18C	2000	D	O	454.00000000
L	18C	2000	D	S	1328.00000000
L	18C	2000	E	L	6464.00000000
L	18C	2000	E	N	86.00000000
L	18C	2000	E	O	263.00000000
L	18C	2000	E	S	338.00000000
L	18C	2000	N	N	311.00000000
L	18C	2000	N	O	337.00000000
L	18C	2001	D	D	1730.00000000
L	18C	2001	D	L	25355.00000000
L	18C	2001	D	O	403.00000000
L	18C	2001	D	S	1179.00000000
L	18C	2001	E	L	5577.00000000
L	18C	2001	E	N	93.00000000
L	18C	2001	E	O	255.00000000
L	18C	2001	E	S	370.00000000
L	18C	2001	N	N	320.00000000
L	18C	2001	N	O	338.00000000
L	18C	2002	D	D	1685.00000000
L	18C	2002	D	L	25986.00000000
L	18C	2002	D	O	422.00000000
L	18C	2002	D	S	1083.00000000
L	18C	2002	E	L	6158.00000000
L	18C	2002	E	N	51.00000000
L	18C	2002	E	O	182.00000000
L	18C	2002	E	S	203.00000000
L	18C	2002	N	N	249.00000000
L	18C	2002	N	O	275.00000000
L	18C	2003	D	D	1574.00000000
L	18C	2003	D	L	25539.00000000
L	18C	2003	D	O	552.00000000
L	18C	2003	D	S	939.00000000
L	18C	2003	E	L	5535.00000000
L	18C	2003	E	N	70.00000000
L	18C	2003	E	O	228.00000000
L	18C	2003	E	S	158.00000000
L	18C	2003	N	N	211.00000000
L	18C	2003	N	O	371.00000000
L	18C	2004	D	D	1769.00000000
L	18C	2004	D	L	25504.00000000
L	18C	2004	D	O	458.00000000
L	18C	2004	D	S	1302.00000000
L	18C	2004	E	L	5514.00000000
L	18C	2004	E	N	65.00000000
L	18C	2004	E	O	246.00000000
L	18C	2004	E	S	234.00000000
L	18C	2004	N	N	304.00000000
L	18C	2004	N	O	306.00000000
L	18C	2005	D	D	1636.00000000
L	18C	2005	D	L	24691.00000000
L	18C	2005	D	O	350.00000000
L	18C	2005	D	S	1272.00000000
L	18C	2005	E	L	5368.00000000
L	18C	2005	E	N	68.00000000
L	18C	2005	E	O	283.00000000
L	18C	2005	E	S	199.00000000
L	18C	2005	N	N	281.00000000
L	18C	2005	N	O	286.00000000
L	18C	2006	D	D	1681.00000000
L	18C	2006	D	L	26984.00000000
L	18C	2006	D	O	486.00000000
L	18C	2006	D	S	1253.00000000
L	18C	2006	E	L	6018.00000000
L	18C	2006	E	N	56.00000000
L	18C	2006	E	O	251.00000000
L	18C	2006	E	S	239.00000000
L	18C	2006	N	N	315.00000000
L	18C	2006	N	O	247.00000000
L	18C	2007	D	D	1528.00000000
L	18C	2007	D	L	22931.00000000
L	18C	2007	D	O	488.00000000
L	18C	2007	D	S	1217.00000000
L	18C	2007	E	L	5055.00000000
L	18C	2007	E	N	83.00000000
L	18C	2007	E	O	277.00000000
L	18C	2007	E	S	241.00000000
L	18C	2007	N	N	290.00000000
L	18C	2007	N	O	235.00000000
L	18C	2008	D	D	1890.00000000
L	18C	2008	D	L	27508.00000000
L	18C	2008	D	O	457.00000000
L	18C	2008	D	S	1281.00000000
L	18C	2008	E	L	5634.00000000
L	18C	2008	E	N	84.00000000
L	18C	2008	E	O	294.00000000
L	18C	2008	E	S	264.00000000
L	18C	2008	N	N	319.00000000
L	18C	2008	N	O	270.00000000
L	18C	2009	D	D	1780.00000000
L	18C	2009	D	L	27081.00000000
L	18C	2009	D	O	448.00000000
L	18C	2009	D	S	1210.00000000
L	18C	2009	E	L	6047.00000000
L	18C	2009	E	N	58.00000000
L	18C	2009	E	O	302.00000000
L	18C	2009	E	S	287.00000000
L	18C	2009	N	N	333.00000000
L	18C	2009	N	O	299.00000000
L	18C	2010	D	D	1605.00000000
L	18C	2010	D	L	23888.00000000
L	18C	2010	D	O	445.00000000
L	18C	2010	D	S	1088.00000000
L	18C	2010	E	L	5208.00000000
L	18C	2010	E	N	65.00000000
L	18C	2010	E	O	202.00000000
L	18C	2010	E	S	179.00000000
L	18C	2010	N	N	241.00000000
L	18C	2010	N	O	300.00000000
L	18C	2011	D	D	1776.00000000
L	18C	2011	D	L	27201.00000000
L	18C	2011	D	O	578.00000000
L	18C	2011	D	S	1100.00000000
L	18C	2011	E	L	6106.00000000
L	18C	2011	E	N	72.00000000
L	18C	2011	E	O	277.00000000
L	18C	2011	E	S	223.00000000
L	18C	2011	N	N	374.00000000
L	18C	2011	N	O	305.00000000
L	18C	2012	D	D	1865.00000000
L	18C	2012	D	L	28470.00000000
L	18C	2012	D	O	519.00000000
L	18C	2012	D	S	1461.00000000
L	18C	2012	E	L	6515.00000000
L	18C	2012	E	N	56.00000000
L	18C	2012	E	O	260.00000000
L	18C	2012	E	S	287.00000000
L	18C	2012	N	N	365.00000000
L	18C	2012	N	O	379.00000000
L	18C	2013	D	D	1558.00000000
L	18C	2013	D	L	23819.00000000
L	18C	2013	D	O	425.00000000
L	18C	2013	D	S	1041.00000000
L	18C	2013	E	L	5237.00000000
L	18C	2013	E	N	54.00000000
L	18C	2013	E	O	198.00000000
L	18C	2013	E	S	263.00000000
L	18C	2013	N	N	267.00000000
L	18C	2013	N	O	176.00000000
L	18C	2014	D	D	1755.00000000
L	18C	2014	D	L	27921.00000000
L	18C	2014	D	O	519.00000000
L	18C	2014	D	S	1198.00000000
L	18C	2014	E	L	6341.00000000
L	18C	2014	E	N	53.00000000
L	18C	2014	E	O	254.00000000
L	18C	2014	E	S	225.00000000
L	18C	2014	N	N	239.00000000
L	18C	2014	N	O	332.00000000
L	18C	2015	D	D	1669.00000000
L	18C	2015	D	L	26839.00000000
L	18C	2015	D	O	442.00000000
L	18C	2015	D	S	1233.00000000
L	18C	2015	E	L	5964.00000000
L	18C	2015	E	N	113.00000000
L	18C	2015	E	O	267.00000000
L	18C	2015	E	S	193.00000000
L	18C	2015	N	N	313.00000000
L	18C	2015	N	O	272.00000000
L	18R	1971	D	D	3195.00000000
L	18R	1971	D	L	30049.00000000
L	18R	1971	D	O	6842.00000000
L	18R	1971	D	S	22303.00000000
L	18R	1971	E	L	6607.00000000
L	18R	1971	E	N	1229.00000000
L	18R	1971	E	O	3500.00000000
L	18R	1971	E	S	6590.00000000
L	18R	1971	N	N	6910.00000000
L	18R	1971	N	O	3074.00000000
L	18R	1972	D	D	3301.00000000
L	18R	1972	D	L	30124.00000000
L	18R	1972	D	O	7136.00000000
L	18R	1972	D	S	23129.00000000
L	18R	1972	E	L	7098.00000000
L	18R	1972	E	N	1321.00000000
L	18R	1972	E	O	3794.00000000
L	18R	1972	E	S	6974.00000000
L	18R	1972	N	N	7274.00000000
L	18R	1972	N	O	2997.00000000
L	18R	1973	D	D	3377.00000000
L	18R	1973	D	L	29505.00000000
L	18R	1973	D	O	6123.00000000
L	18R	1973	D	S	21436.00000000
L	18R	1973	E	L	6780.00000000
L	18R	1973	E	N	1109.00000000
L	18R	1973	E	O	3229.00000000
L	18R	1973	E	S	6390.00000000
L	18R	1973	N	N	6705.00000000
L	18R	1973	N	O	2775.00000000
L	18R	1974	D	D	3455.00000000
L	18R	1974	D	L	31544.00000000
L	18R	1974	D	O	6992.00000000
L	18R	1974	D	S	22660.00000000
L	18R	1974	E	L	7615.00000000
L	18R	1974	E	N	1424.00000000
L	18R	1974	E	O	4067.00000000
L	18R	1974	E	S	7199.00000000
L	18R	1974	N	N	7507.00000000
L	18R	1974	N	O	3094.00000000
L	18R	1975	D	D	3105.00000000
L	18R	1975	D	L	28077.00000000
L	18R	1975	D	O	6711.00000000
L	18R	1975	D	S	22066.00000000
L	18R	1975	E	L	6810.00000000
L	18R	1975	E	N	1176.00000000
L	18R	1975	E	O	3430.00000000
L	18R	1975	E	S	6298.00000000
L	18R	1975	N	N	7093.00000000
L	18R	1975	N	O	2705.00000000
L	18R	1976	D	D	3183.00000000
L	18R	1976	D	L	28262.00000000
L	18R	1976	D	O	6303.00000000
L	18R	1976	D	S	21563.00000000
L	18R	1976	E	L	7147.00000000
L	18R	1976	E	N	1118.00000000
L	18R	1976	E	O	3394.00000000
L	18R	1976	E	S	6552.00000000
L	18R	1976	N	N	6384.00000000
L	18R	1976	N	O	2723.00000000
L	18R	1977	D	D	3461.00000000
L	18R	1977	D	L	30815.00000000
L	18R	1977	D	O	6892.00000000
L	18R	1977	D	S	23174.00000000
L	18R	1977	E	L	7871.00000000
L	18R	1977	E	N	1317.00000000
L	18R	1977	E	O	3523.00000000
L	18R	1977	E	S	7250.00000000
L	18R	1977	N	N	7363.00000000
L	18R	1977	N	O	2735.00000000
L	18R	1978	D	D	3437.00000000
L	18R	1978	D	L	30764.00000000
L	18R	1978	D	O	7362.00000000
L	18R	1978	D	S	22707.00000000
L	18R	1978	E	L	7681.00000000
L	18R	1978	E	N	1425.00000000
L	18R	1978	E	O	3782.00000000
L	18R	1978	E	S	6960.00000000
L	18R	1978	N	N	7312.00000000
L	18R	1978	N	O	2956.00000000
L	18R	1979	D	D	3786.00000000
L	18R	1979	D	L	33845.00000000
L	18R	1979	D	O	6960.00000000
L	18R	1979	D	S	25255.00000000
L	18R	1979	E	L	7711.00000000
L	18R	1979	E	N	1395.00000000
L	18R	1979	E	O	4045.00000000
L	18R	1979	E	S	7376.00000000
L	18R	1979	N	N	8036.00000000
L	18R	1979	N	O	3183.00000000
L	18R	1980	D	D	3191.00000000
L	18R	1980	D	L	30385.00000000
L	18R	1980	D	O	6475.00000000
L	18R	1980	D	S	21897.00000000
L	18R	1980	E	L	7791.00000000
L	18R	1980	E	N	1237.00000000
L	18R	1980	E	O	3660.00000000
L	18R	1980	E	S	6887.00000000
L	18R	1980	N	N	6822.00000000
L	18R	1980	N	O	2822.00000000
L	18R	1981	D	D	3523.00000000
L	18R	1981	D	L	30954.00000000
L	18R	1981	D	O	6266.00000000
L	18R	1981	D	S	23039.00000000
L	18R	1981	E	L	6722.00000000
L	18R	1981	E	N	1244.00000000
L	18R	1981	E	O	3730.00000000
L	18R	1981	E	S	7113.00000000
L	18R	1981	N	N	7319.00000000
L	18R	1981	N	O	2833.00000000
L	18R	1982	D	D	3655.00000000
L	18R	1982	D	L	33585.00000000
L	18R	1982	D	O	7436.00000000
L	18R	1982	D	S	24939.00000000
L	18R	1982	E	L	8268.00000000
L	18R	1982	E	N	1358.00000000
L	18R	1982	E	O	3790.00000000
L	18R	1982	E	S	7767.00000000
L	18R	1982	N	N	7397.00000000
L	18R	1982	N	O	3107.00000000
L	18R	1983	D	D	3782.00000000
L	18R	1983	D	L	31115.00000000
L	18R	1983	D	O	6793.00000000
L	18R	1983	D	S	23857.00000000
L	18R	1983	E	L	7461.00000000
L	18R	1983	E	N	1261.00000000
L	18R	1983	E	O	3689.00000000
L	18R	1983	E	S	6877.00000000
L	18R	1983	N	N	7407.00000000
L	18R	1983	N	O	3063.00000000
L	18R	1984	D	D	3191.00000000
L	18R	1984	D	L	29804.00000000
L	18R	1984	D	O	6517.00000000
L	18R	1984	D	S	21093.00000000
L	18R	1984	E	L	7183.00000000
L	18R	1984	E	N	1256.00000000
L	18R	1984	E	O	3349.00000000
L	18R	1984	E	S	6523.00000000
L	18R	1984	N	N	6800.00000000
L	18R	1984	N	O	2767.00000000
L	18R	1985	D	D	3650.00000000
L	18R	1985	D	L	33018.00000000
L	18R	1985	D	O	6754.00000000
L	18R	1985	D	S	24282.00000000
L	18R	1985	E	L	8180.00000000
L	18R	1985	E	N	1501.00000000
L	18R	1985	E	O	4342.00000000
L	18R	1985	E	S	7776.00000000
L	18R	1985	N	N	8131.00000000
L	18R	1985	N	O	3434.00000000
L	18R	1986	D	D	3587.00000000
L	18R	1986	D	L	30037.00000000
L	18R	1986	D	O	6173.00000000
L	18R	1986	D	S	22700.00000000
L	18R	1986	E	L	7365.00000000
L	18R	1986	E	N	1397.00000000
L	18R	1986	E	O	3789.00000000
L	18R	1986	E	S	7000.00000000
L	18R	1986	N	N	7435.00000000
L	18R	1986	N	O	3003.00000000
L	18R	1987	D	D	3564.00000000
L	18R	1987	D	L	30768.00000000
L	18R	1987	D	O	6135.00000000
L	18R	1987	D	S	24009.00000000
L	18R	1987	E	L	6864.00000000
L	18R	1987	E	N	1343.00000000
L	18R	1987	E	O	3973.00000000
L	18R	1987	E	S	7228.00000000
L	18R	1987	N	N	7512.00000000
L	18R	1987	N	O	3170.00000000
L	18R	1988	D	D	3589.00000000
L	18R	1988	D	L	32028.00000000
L	18R	1988	D	O	6264.00000000
L	18R	1988	D	S	23979.00000000
L	18R	1988	E	L	7425.00000000
L	18R	1988	E	N	1331.00000000
L	18R	1988	E	O	3744.00000000
L	18R	1988	E	S	7206.00000000
L	18R	1988	N	N	7568.00000000
L	18R	1988	N	O	3249.00000000
L	18R	1989	D	D	3362.00000000
L	18R	1989	D	L	29787.00000000
L	18R	1989	D	O	6875.00000000
L	18R	1989	D	S	22280.00000000
L	18R	1989	E	L	7346.00000000
L	18R	1989	E	N	1225.00000000
L	18R	1989	E	O	3739.00000000
L	18R	1989	E	S	6954.00000000
L	18R	1989	N	N	7465.00000000
L	18R	1989	N	O	3111.00000000
L	18R	1990	D	D	3638.00000000
L	18R	1990	D	L	31547.00000000
L	18R	1990	D	O	6693.00000000
L	18R	1990	D	S	23081.00000000
