d_lt	d_runway	d_myear	d_den	d_period	total
L	09	2008	D	L	116.00000000
L	09	2008	E	L	9.00000000
L	09	2008	E	O	6.00000000
L	09	2009	D	D	38.00000000
L	09	2009	D	L	81.00000000
L	09	2009	D	S	19.00000000
L	09	2009	E	L	11.00000000
L	09	2009	E	O	8.00000000
L	09	2009	N	O	9.00000000
L	09	2010	D	L	54.00000000
L	09	2010	E	L	13.00000000
L	09	2011	D	D	1.00000000
L	09	2011	D	L	115.00000000
L	09	2011	D	O	3.00000000
L	09	2011	E	L	5.00000000
L	09	2012	D	D	24.00000000
L	09	2012	D	L	60.00000000
L	09	2012	D	O	26.00000000
L	09	2012	D	S	6.00000000
L	09	2012	E	L	81.00000000
L	09	2012	E	O	7.00000000
L	09	2013	D	D	5.00000000
L	09	2013	D	L	134.00000000
L	09	2013	E	L	24.00000000
L	09	2013	N	O	14.00000000
L	09	2014	D	D	34.00000000
L	09	2014	D	L	22.00000000
L	09	2014	E	L	10.00000000
L	09	2015	D	D	2.00000000
L	09	2015	D	L	29.00000000
L	09	2015	E	L	6.00000000
L	09	2015	E	O	4.00000000
L	09	2016	D	D	3.00000000
L	09	2016	D	L	82.00000000
L	09	2016	E	L	20.00000000
L	18C	1971	D	D	2032.00000000
L	18C	1971	D	L	26485.00000000
L	18C	1971	D	O	747.00000000
L	18C	1971	D	S	1951.00000000
L	18C	1971	E	L	6368.00000000
L	18C	1971	E	N	81.00000000
L	18C	1971	E	O	555.00000000
L	18C	1971	E	S	522.00000000
L	18C	1971	N	N	546.00000000
L	18C	1971	N	O	252.00000000
L	18C	1972	D	D	2127.00000000
L	18C	1972	D	L	28597.00000000
L	18C	1972	D	O	825.00000000
L	18C	1972	D	S	1794.00000000
L	18C	1972	E	L	6718.00000000
L	18C	1972	E	N	93.00000000
L	18C	1972	E	O	636.00000000
L	18C	1972	E	S	418.00000000
L	18C	1972	N	N	559.00000000
L	18C	1972	N	O	309.00000000
L	18C	1973	D	D	1957.00000000
L	18C	1973	D	L	25479.00000000
L	18C	1973	D	O	628.00000000
L	18C	1973	D	S	1382.00000000
L	18C	1973	E	L	5711.00000000
L	18C	1973	E	N	96.00000000
L	18C	1973	E	O	470.00000000
L	18C	1973	E	S	549.00000000
L	18C	1973	N	N	494.00000000
L	18C	1973	N	O	219.00000000
L	18C	1974	D	D	1957.00000000
L	18C	1974	D	L	26190.00000000
L	18C	1974	D	O	751.00000000
L	18C	1974	D	S	1229.00000000
L	18C	1974	E	L	6420.00000000
L	18C	1974	E	N	83.00000000
L	18C	1974	E	O	491.00000000
L	18C	1974	E	S	419.00000000
L	18C	1974	N	N	404.00000000
L	18C	1974	N	O	215.00000000
L	18C	1975	D	D	2147.00000000
L	18C	1975	D	L	26255.00000000
L	18C	1975	D	O	691.00000000
L	18C	1975	D	S	2625.00000000
L	18C	1975	E	L	6094.00000000
L	18C	1975	E	N	97.00000000
L	18C	1975	E	O	727.00000000
L	18C	1975	E	S	750.00000000
L	18C	1975	N	N	896.00000000
L	18C	1975	N	O	419.00000000
L	18C	1976	D	D	1904.00000000
L	18C	1976	D	L	25019.00000000
L	18C	1976	D	O	523.00000000
L	18C	1976	D	S	1509.00000000
L	18C	1976	E	L	5699.00000000
L	18C	1976	E	N	70.00000000
L	18C	1976	E	O	501.00000000
L	18C	1976	E	S	366.00000000
L	18C	1976	N	N	463.00000000
L	18C	1976	N	O	241.00000000
L	18C	1977	D	D	2199.00000000
L	18C	1977	D	L	28484.00000000
L	18C	1977	D	O	789.00000000
L	18C	1977	D	S	2148.00000000
L	18C	1977	E	L	6593.00000000
L	18C	1977	E	N	110.00000000
L	18C	1977	E	O	814.00000000
L	18C	1977	E	S	754.00000000
L	18C	1977	N	N	776.00000000
L	18C	1977	N	O	375.00000000
L	18C	1978	D	D	2138.00000000
L	18C	1978	D	L	27426.00000000
L	18C	1978	D	O	822.00000000
L	18C	1978	D	S	1753.00000000
L	18C	1978	E	L	6870.00000000
L	18C	1978	E	N	87.00000000
L	18C	1978	E	O	580.00000000
L	18C	1978	E	S	504.00000000
L	18C	1978	N	N	557.00000000
L	18C	1978	N	O	244.00000000
L	18C	1979	D	D	2491.00000000
L	18C	1979	D	L	29287.00000000
L	18C	1979	D	O	716.00000000
L	18C	1979	D	S	2679.00000000
L	18C	1979	E	L	6760.00000000
L	18C	1979	E	N	100.00000000
L	18C	1979	E	O	808.00000000
L	18C	1979	E	S	752.00000000
L	18C	1979	N	N	931.00000000
L	18C	1979	N	O	420.00000000
L	18C	1980	D	D	2171.00000000
L	18C	1980	D	L	26998.00000000
L	18C	1980	D	O	694.00000000
L	18C	1980	D	S	1702.00000000
L	18C	1980	E	L	6248.00000000
L	18C	1980	E	N	92.00000000
L	18C	1980	E	O	647.00000000
L	18C	1980	E	S	488.00000000
L	18C	1980	N	N	663.00000000
L	18C	1980	N	O	310.00000000
L	18C	1981	D	D	2072.00000000
L	18C	1981	D	L	26878.00000000
L	18C	1981	D	O	703.00000000
L	18C	1981	D	S	1788.00000000
L	18C	1981	E	L	5930.00000000
L	18C	1981	E	N	62.00000000
L	18C	1981	E	O	557.00000000
L	18C	1981	E	S	417.00000000
L	18C	1981	N	N	405.00000000
L	18C	1981	N	O	265.00000000
L	18C	1982	D	D	2329.00000000
L	18C	1982	D	L	30026.00000000
L	18C	1982	D	O	952.00000000
L	18C	1982	D	S	1676.00000000
L	18C	1982	E	L	7294.00000000
L	18C	1982	E	N	62.00000000
L	18C	1982	E	O	668.00000000
L	18C	1982	E	S	415.00000000
L	18C	1982	N	N	428.00000000
L	18C	1982	N	O	335.00000000
L	18C	1983	D	D	2420.00000000
L	18C	1983	D	L	27473.00000000
L	18C	1983	D	O	938.00000000
L	18C	1983	D	S	3156.00000000
L	18C	1983	E	L	6530.00000000
L	18C	1983	E	N	128.00000000
L	18C	1983	E	O	920.00000000
L	18C	1983	E	S	969.00000000
L	18C	1983	N	N	1026.00000000
L	18C	1983	N	O	438.00000000
L	18C	1984	D	D	2054.00000000
L	18C	1984	D	L	26861.00000000
L	18C	1984	D	O	646.00000000
L	18C	1984	D	S	2355.00000000
L	18C	1984	E	L	6472.00000000
L	18C	1984	E	N	90.00000000
L	18C	1984	E	O	635.00000000
L	18C	1984	E	S	610.00000000
L	18C	1984	N	N	764.00000000
L	18C	1984	N	O	370.00000000
L	18C	1985	D	D	2344.00000000
L	18C	1985	D	L	29582.00000000
L	18C	1985	D	O	772.00000000
L	18C	1985	D	S	2349.00000000
L	18C	1985	E	L	6434.00000000
L	18C	1985	E	N	128.00000000
L	18C	1985	E	O	858.00000000
L	18C	1985	E	S	730.00000000
L	18C	1985	N	N	803.00000000
L	18C	1985	N	O	401.00000000
L	18C	1986	D	D	2271.00000000
L	18C	1986	D	L	26105.00000000
L	18C	1986	D	O	777.00000000
L	18C	1986	D	S	2518.00000000
L	18C	1986	E	L	6070.00000000
L	18C	1986	E	N	124.00000000
L	18C	1986	E	O	670.00000000
L	18C	1986	E	S	621.00000000
L	18C	1986	N	N	929.00000000
L	18C	1986	N	O	400.00000000
L	18C	1987	D	D	2300.00000000
L	18C	1987	D	L	28910.00000000
L	18C	1987	D	O	703.00000000
L	18C	1987	D	S	2809.00000000
L	18C	1987	E	L	6354.00000000
L	18C	1987	E	N	124.00000000
L	18C	1987	E	O	855.00000000
L	18C	1987	E	S	849.00000000
L	18C	1987	N	N	933.00000000
L	18C	1987	N	O	318.00000000
L	18C	1988	D	D	2396.00000000
L	18C	1988	D	L	28346.00000000
L	18C	1988	D	O	798.00000000
L	18C	1988	D	S	2311.00000000
L	18C	1988	E	L	6329.00000000
L	18C	1988	E	N	93.00000000
L	18C	1988	E	O	590.00000000
L	18C	1988	E	S	593.00000000
L	18C	1988	N	N	771.00000000
L	18C	1988	N	O	333.00000000
L	18C	1989	D	D	2101.00000000
L	18C	1989	D	L	25791.00000000
L	18C	1989	D	O	797.00000000
L	18C	1989	D	S	2135.00000000
L	18C	1989	E	L	6523.00000000
L	18C	1989	E	N	84.00000000
L	18C	1989	E	O	599.00000000
L	18C	1989	E	S	690.00000000
L	18C	1989	N	N	727.00000000
L	18C	1989	N	O	368.00000000
L	18C	1990	D	D	2024.00000000
L	18C	1990	D	L	26727.00000000
L	18C	1990	D	O	933.00000000
L	18C	1990	D	S	2276.00000000
L	18C	1990	E	L	6356.00000000
L	18C	1990	E	N	101.00000000
L	18C	1990	E	O	677.00000000
L	18C	1990	E	S	663.00000000
L	18C	1990	N	N	702.00000000
L	18C	1990	N	O	376.00000000
L	18C	1991	D	D	2109.00000000
L	18C	1991	D	L	26629.00000000
L	18C	1991	D	O	804.00000000
L	18C	1991	D	S	2150.00000000
L	18C	1991	E	L	6323.00000000
L	18C	1991	E	N	79.00000000
L	18C	1991	E	O	604.00000000
L	18C	1991	E	S	651.00000000
L	18C	1991	N	N	732.00000000
L	18C	1991	N	O	303.00000000
L	18C	1992	D	D	2293.00000000
L	18C	1992	D	L	27561.00000000
L	18C	1992	D	O	923.00000000
L	18C	1992	D	S	2921.00000000
L	18C	1992	E	L	6448.00000000
L	18C	1992	E	N	121.00000000
L	18C	1992	E	O	853.00000000
L	18C	1992	E	S	974.00000000
L	18C	1992	N	N	920.00000000
L	18C	1992	N	O	371.00000000
L	18C	1993	D	D	2145.00000000
L	18C	1993	D	L	25062.00000000
L	18C	1993	D	O	789.00000000
L	18C	1993	D	S	2656.00000000
L	18C	1993	E	L	5430.00000000
L	18C	1993	E	N	111.00000000
L	18C	1993	E	O	829.00000000
L	18C	1993	E	S	852.00000000
L	18C	1993	N	N	855.00000000
L	18C	1993	N	O	426.00000000
L	18C	1994	D	D	2183.00000000
L	18C	1994	D	L	26901.00000000
L	18C	1994	D	O	837.00000000
L	18C	1994	D	S	2557.00000000
L	18C	1994	E	L	6192.00000000
L	18C	1994	E	N	146.00000000
L	18C	1994	E	O	751.00000000
L	18C	1994	E	S	770.00000000
L	18C	1994	N	N	927.00000000
L	18C	1994	N	O	361.00000000
L	18C	1995	D	D	1748.00000000
L	18C	1995	D	L	23231.00000000
L	18C	1995	D	O	822.00000000
L	18C	1995	D	S	1500.00000000
L	18C	1995	E	L	5794.00000000
L	18C	1995	E	N	107.00000000
L	18C	1995	E	O	627.00000000
L	18C	1995	E	S	545.00000000
L	18C	1995	N	N	637.00000000
L	18C	1995	N	O	315.00000000
L	18C	1996	D	D	2147.00000000
L	18C	1996	D	L	25429.00000000
L	18C	1996	D	O	944.00000000
L	18C	1996	D	S	2794.00000000
L	18C	1996	E	L	5559.00000000
L	18C	1996	E	N	115.00000000
L	18C	1996	E	O	679.00000000
L	18C	1996	E	S	717.00000000
L	18C	1996	N	N	924.00000000
L	18C	1996	N	O	416.00000000
L	18C	1997	D	D	2125.00000000
L	18C	1997	D	L	27365.00000000
L	18C	1997	D	O	728.00000000
L	18C	1997	D	S	1900.00000000
L	18C	1997	E	L	6315.00000000
L	18C	1997	E	N	54.00000000
L	18C	1997	E	O	605.00000000
L	18C	1997	E	S	580.00000000
L	18C	1997	N	N	522.00000000
L	18C	1997	N	O	364.00000000
L	18C	1998	D	D	2471.00000000
L	18C	1998	D	L	29832.00000000
L	18C	1998	D	O	873.00000000
L	18C	1998	D	S	3043.00000000
L	18C	1998	E	L	7171.00000000
L	18C	1998	E	N	148.00000000
L	18C	1998	E	O	968.00000000
L	18C	1998	E	S	914.00000000
L	18C	1998	N	N	1194.00000000
L	18C	1998	N	O	452.00000000
L	18C	1999	D	D	2347.00000000
L	18C	1999	D	L	28654.00000000
L	18C	1999	D	O	927.00000000
L	18C	1999	D	S	2990.00000000
L	18C	1999	E	L	6894.00000000
L	18C	1999	E	N	173.00000000
L	18C	1999	E	O	868.00000000
L	18C	1999	E	S	908.00000000
L	18C	1999	N	N	1080.00000000
L	18C	1999	N	O	400.00000000
L	18C	2000	D	D	2566.00000000
L	18C	2000	D	L	30308.00000000
L	18C	2000	D	O	998.00000000
L	18C	2000	D	S	3100.00000000
L	18C	2000	E	L	7146.00000000
L	18C	2000	E	N	125.00000000
L	18C	2000	E	O	884.00000000
L	18C	2000	E	S	840.00000000
L	18C	2000	N	N	1086.00000000
L	18C	2000	N	O	439.00000000
L	18C	2001	D	D	2291.00000000
L	18C	2001	D	L	27469.00000000
L	18C	2001	D	O	755.00000000
L	18C	2001	D	S	2272.00000000
L	18C	2001	E	L	6291.00000000
L	18C	2001	E	N	102.00000000
L	18C	2001	E	O	888.00000000
L	18C	2001	E	S	841.00000000
L	18C	2001	N	N	841.00000000
L	18C	2001	N	O	388.00000000
L	18C	2002	D	D	2166.00000000
L	18C	2002	D	L	27449.00000000
L	18C	2002	D	O	763.00000000
L	18C	2002	D	S	1819.00000000
L	18C	2002	E	L	6304.00000000
L	18C	2002	E	N	82.00000000
L	18C	2002	E	O	682.00000000
L	18C	2002	E	S	536.00000000
L	18C	2002	N	N	760.00000000
L	18C	2002	N	O	349.00000000
L	18C	2003	D	D	2184.00000000
L	18C	2003	D	L	26347.00000000
L	18C	2003	D	O	652.00000000
L	18C	2003	D	S	2226.00000000
L	18C	2003	E	L	5653.00000000
L	18C	2003	E	N	67.00000000
L	18C	2003	E	O	609.00000000
L	18C	2003	E	S	477.00000000
L	18C	2003	N	N	628.00000000
L	18C	2003	N	O	337.00000000
L	18C	2004	D	D	2357.00000000
L	18C	2004	D	L	28101.00000000
L	18C	2004	D	O	693.00000000
L	18C	2004	D	S	2243.00000000
L	18C	2004	E	L	6106.00000000
L	18C	2004	E	N	75.00000000
L	18C	2004	E	O	753.00000000
L	18C	2004	E	S	617.00000000
L	18C	2004	N	N	812.00000000
L	18C	2004	N	O	326.00000000
L	18C	2005	D	D	2274.00000000
L	18C	2005	D	L	27056.00000000
L	18C	2005	D	O	732.00000000
L	18C	2005	D	S	2364.00000000
L	18C	2005	E	L	6229.00000000
L	18C	2005	E	N	113.00000000
L	18C	2005	E	O	727.00000000
L	18C	2005	E	S	749.00000000
L	18C	2005	N	N	908.00000000
L	18C	2005	N	O	339.00000000
L	18C	2006	D	D	2464.00000000
L	18C	2006	D	L	28880.00000000
L	18C	2006	D	O	823.00000000
L	18C	2006	D	S	3165.00000000
L	18C	2006	E	L	6479.00000000
L	18C	2006	E	N	140.00000000
L	18C	2006	E	O	872.00000000
L	18C	2006	E	S	946.00000000
L	18C	2006	N	N	1025.00000000
L	18C	2006	N	O	435.00000000
L	18C	2007	D	D	1947.00000000
L	18C	2007	D	L	24229.00000000
L	18C	2007	D	O	709.00000000
L	18C	2007	D	S	2163.00000000
L	18C	2007	E	L	6037.00000000
L	18C	2007	E	N	119.00000000
L	18C	2007	E	O	692.00000000
L	18C	2007	E	S	562.00000000
L	18C	2007	N	N	827.00000000
L	18C	2007	N	O	286.00000000
L	18C	2008	D	D	2377.00000000
L	18C	2008	D	L	29332.00000000
L	18C	2008	D	O	830.00000000
L	18C	2008	D	S	2369.00000000
L	18C	2008	E	L	7052.00000000
L	18C	2008	E	N	113.00000000
L	18C	2008	E	O	784.00000000
L	18C	2008	E	S	749.00000000
L	18C	2008	N	N	781.00000000
L	18C	2008	N	O	343.00000000
L	18C	2009	D	D	2420.00000000
L	18C	2009	D	L	28002.00000000
L	18C	2009	D	O	692.00000000
L	18C	2009	D	S	2166.00000000
L	18C	2009	E	L	6775.00000000
L	18C	2009	E	N	79.00000000
L	18C	2009	E	O	775.00000000
L	18C	2009	E	S	802.00000000
L	18C	2009	N	N	667.00000000
L	18C	2009	N	O	474.00000000
L	18C	2010	D	D	2110.00000000
L	18C	2010	D	L	25163.00000000
L	18C	2010	D	O	726.00000000
L	18C	2010	D	S	1528.00000000
L	18C	2010	E	L	5552.00000000
L	18C	2010	E	N	85.00000000
L	18C	2010	E	O	543.00000000
L	18C	2010	E	S	509.00000000
L	18C	2010	N	N	649.00000000
L	18C	2010	N	O	331.00000000
L	18C	2011	D	D	2387.00000000
L	18C	2011	D	L	29193.00000000
L	18C	2011	D	O	902.00000000
L	18C	2011	D	S	2309.00000000
L	18C	2011	E	L	6696.00000000
L	18C	2011	E	N	90.00000000
L	18C	2011	E	O	649.00000000
L	18C	2011	E	S	528.00000000
L	18C	2011	N	N	685.00000000
L	18C	2011	N	O	360.00000000
L	18C	2012	D	D	2491.00000000
L	18C	2012	D	L	29984.00000000
L	18C	2012	D	O	1064.00000000
L	18C	2012	D	S	2919.00000000
L	18C	2012	E	L	6849.00000000
L	18C	2012	E	N	144.00000000
L	18C	2012	E	O	846.00000000
L	18C	2012	E	S	1013.00000000
L	18C	2012	N	N	1162.00000000
L	18C	2012	N	O	497.00000000
L	18C	2013	D	D	2252.00000000
L	18C	2013	D	L	24727.00000000
L	18C	2013	D	O	787.00000000
L	18C	2013	D	S	2437.00000000
L	18C	2013	E	L	5689.00000000
L	18C	2013	E	N	127.00000000
L	18C	2013	E	O	777.00000000
L	18C	2013	E	S	835.00000000
L	18C	2013	N	N	998.00000000
L	18C	2013	N	O	311.00000000
L	18C	2014	D	D	2420.00000000
L	18C	2014	D	L	29991.00000000
L	18C	2014	D	O	1016.00000000
L	18C	2014	D	S	2601.00000000
L	18C	2014	E	L	7213.00000000
L	18C	2014	E	N	106.00000000
L	18C	2014	E	O	759.00000000
L	18C	2014	E	S	849.00000000
L	18C	2014	N	N	845.00000000
L	18C	2014	N	O	356.00000000
L	18C	2015	D	D	2277.00000000
L	18C	2015	D	L	28729.00000000
L	18C	2015	D	O	873.00000000
L	18C	2015	D	S	2452.00000000
L	18C	2015	E	L	6791.00000000
L	18C	2015	E	N	88.00000000
L	18C	2015	E	O	623.00000000
L	18C	2015	E	S	561.00000000
L	18C	2015	N	N	781.00000000
L	18C	2015	N	O	323.00000000
L	18C	2016	D	D	2340.00000000
L	18C	2016	D	L	28388.00000000
L	18C	2016	D	O	771.00000000
L	18C	2016	D	S	2530.00000000
L	18C	2016	E	L	6454.00000000
L	18C	2016	E	N	92.00000000
L	18C	2016	E	O	788.00000000
L	18C	2016	E	S	831.00000000
L	18C	2016	N	N	957.00000000
L	18C	2016	N	O	389.00000000
L	18R	1971	D	D	3279.00000000
L	18R	1971	D	L	25200.00000000
L	18R	1971	D	O	6607.00000000
L	18R	1971	D	S	22471.00000000
L	18R	1971	E	L	5258.00000000
L	18R	1971	E	N	966.00000000
L	18R	1971	E	O	3772.00000000
L	18R	1971	E	S	6983.00000000
L	18R	1971	N	N	7656.00000000
L	18R	1971	N	O	2038.00000000
L	18R	1972	D	D	3359.00000000
L	18R	1972	D	L	26648.00000000
L	18R	1972	D	O	7113.00000000
L	18R	1972	D	S	22871.00000000
L	18R	1972	E	L	5961.00000000
L	18R	1972	E	N	1052.00000000
L	18R	1972	E	O	4069.00000000
L	18R	1972	E	S	7580.00000000
L	18R	1972	N	N	7651.00000000
L	18R	1972	N	O	2007.00000000
L	18R	1973	D	D	3288.00000000
L	18R	1973	D	L	25485.00000000
L	18R	1973	D	O	5788.00000000
L	18R	1973	D	S	21524.00000000
L	18R	1973	E	L	5097.00000000
L	18R	1973	E	N	886.00000000
L	18R	1973	E	O	3640.00000000
L	18R	1973	E	S	6732.00000000
L	18R	1973	N	N	7242.00000000
L	18R	1973	N	O	1889.00000000
L	18R	1974	D	D	3487.00000000
L	18R	1974	D	L	27127.00000000
L	18R	1974	D	O	6908.00000000
L	18R	1974	D	S	22636.00000000
L	18R	1974	E	L	6180.00000000
L	18R	1974	E	N	1179.00000000
L	18R	1974	E	O	4369.00000000
L	18R	1974	E	S	7341.00000000
L	18R	1974	N	N	8574.00000000
L	18R	1974	N	O	2167.00000000
L	18R	1975	D	D	3053.00000000
L	18R	1975	D	L	24108.00000000
L	18R	1975	D	O	6431.00000000
L	18R	1975	D	S	20614.00000000
L	18R	1975	E	L	5430.00000000
L	18R	1975	E	N	943.00000000
L	18R	1975	E	O	3562.00000000
L	18R	1975	E	S	6366.00000000
L	18R	1975	N	N	7227.00000000
L	18R	1975	N	O	1968.00000000
L	18R	1976	D	D	3182.00000000
L	18R	1976	D	L	25023.00000000
L	18R	1976	D	O	6097.00000000
L	18R	1976	D	S	20917.00000000
L	18R	1976	E	L	5667.00000000
L	18R	1976	E	N	983.00000000
L	18R	1976	E	O	3826.00000000
L	18R	1976	E	S	6892.00000000
L	18R	1976	N	N	7107.00000000
L	18R	1976	N	O	1827.00000000
L	18R	1977	D	D	3345.00000000
L	18R	1977	D	L	26389.00000000
L	18R	1977	D	O	7013.00000000
L	18R	1977	D	S	22285.00000000
L	18R	1977	E	L	6011.00000000
L	18R	1977	E	N	1017.00000000
L	18R	1977	E	O	3817.00000000
L	18R	1977	E	S	7408.00000000
L	18R	1977	N	N	7764.00000000
L	18R	1977	N	O	1880.00000000
L	18R	1978	D	D	3419.00000000
L	18R	1978	D	L	26493.00000000
L	18R	1978	D	O	7350.00000000
L	18R	1978	D	S	22342.00000000
L	18R	1978	E	L	5936.00000000
L	18R	1978	E	N	1081.00000000
L	18R	1978	E	O	4054.00000000
L	18R	1978	E	S	7701.00000000
L	18R	1978	N	N	7978.00000000
L	18R	1978	N	O	2075.00000000
L	18R	1979	D	D	3797.00000000
L	18R	1979	D	L	28382.00000000
L	18R	1979	D	O	6665.00000000
L	18R	1979	D	S	24156.00000000
L	18R	1979	E	L	6298.00000000
L	18R	1979	E	N	1140.00000000
L	18R	1979	E	O	4248.00000000
L	18R	1979	E	S	7636.00000000
L	18R	1979	N	N	8428.00000000
L	18R	1979	N	O	2162.00000000
L	18R	1980	D	D	3320.00000000
L	18R	1980	D	L	25889.00000000
L	18R	1980	D	O	6136.00000000
L	18R	1980	D	S	21514.00000000
L	18R	1980	E	L	6073.00000000
L	18R	1980	E	N	986.00000000
L	18R	1980	E	O	3851.00000000
L	18R	1980	E	S	7022.00000000
L	18R	1980	N	N	7605.00000000
L	18R	1980	N	O	2048.00000000
L	18R	1981	D	D	3483.00000000
L	18R	1981	D	L	26285.00000000
L	18R	1981	D	O	6088.00000000
L	18R	1981	D	S	21965.00000000
L	18R	1981	E	L	5574.00000000
L	18R	1981	E	N	1122.00000000
L	18R	1981	E	O	4293.00000000
L	18R	1981	E	S	7218.00000000
L	18R	1981	N	N	8020.00000000
L	18R	1981	N	O	2085.00000000
L	18R	1982	D	D	3917.00000000
L	18R	1982	D	L	29279.00000000
L	18R	1982	D	O	7119.00000000
L	18R	1982	D	S	25575.00000000
L	18R	1982	E	L	6691.00000000
L	18R	1982	E	N	1184.00000000
L	18R	1982	E	O	4252.00000000
L	18R	1982	E	S	8780.00000000
L	18R	1982	N	N	8252.00000000
L	18R	1982	N	O	2207.00000000
L	18R	1983	D	D	3377.00000000
L	18R	1983	D	L	25640.00000000
L	18R	1983	D	O	6277.00000000
L	18R	1983	D	S	22479.00000000
L	18R	1983	E	L	5835.00000000
L	18R	1983	E	N	972.00000000
L	18R	1983	E	O	3832.00000000
L	18R	1983	E	S	7299.00000000
L	18R	1983	N	N	7669.00000000
L	18R	1983	N	O	2083.00000000
L	18R	1984	D	D	3231.00000000
L	18R	1984	D	L	24723.00000000
L	18R	1984	D	O	6382.00000000
L	18R	1984	D	S	20887.00000000
L	18R	1984	E	L	5693.00000000
L	18R	1984	E	N	912.00000000
L	18R	1984	E	O	3799.00000000
L	18R	1984	E	S	7106.00000000
L	18R	1984	N	N	7314.00000000
L	18R	1984	N	O	1974.00000000
L	18R	1985	D	D	3708.00000000
L	18R	1985	D	L	27758.00000000
L	18R	1985	D	O	6533.00000000
L	18R	1985	D	S	23643.00000000
L	18R	1985	E	L	6154.00000000
L	18R	1985	E	N	1096.00000000
L	18R	1985	E	O	4302.00000000
L	18R	1985	E	S	7680.00000000
L	18R	1985	N	N	8936.00000000
L	18R	1985	N	O	2216.00000000
L	18R	1986	D	D	3371.00000000
L	18R	1986	D	L	26595.00000000
L	18R	1986	D	O	5971.00000000
L	18R	1986	D	S	21667.00000000
L	18R	1986	E	L	5909.00000000
L	18R	1986	E	N	1016.00000000
L	18R	1986	E	O	4106.00000000
L	18R	1986	E	S	7067.00000000
L	18R	1986	N	N	8063.00000000
L	18R	1986	N	O	2193.00000000
L	18R	1987	D	D	3467.00000000
L	18R	1987	D	L	25893.00000000
L	18R	1987	D	O	5763.00000000
L	18R	1987	D	S	22143.00000000
L	18R	1987	E	L	5373.00000000
L	18R	1987	E	N	1085.00000000
L	18R	1987	E	O	4205.00000000
L	18R	1987	E	S	7398.00000000
L	18R	1987	N	N	7810.00000000
L	18R	1987	N	O	2089.00000000
L	18R	1988	D	D	3603.00000000
L	18R	1988	D	L	27483.00000000
L	18R	1988	D	O	6143.00000000
L	18R	1988	D	S	23502.00000000
L	18R	1988	E	L	6222.00000000
L	18R	1988	E	N	1104.00000000
L	18R	1988	E	O	4153.00000000
L	18R	1988	E	S	7326.00000000
L	18R	1988	N	N	8549.00000000
L	18R	1988	N	O	2279.00000000
L	18R	1989	D	D	3402.00000000
L	18R	1989	D	L	26192.00000000
L	18R	1989	D	O	6542.00000000
L	18R	1989	D	S	22278.00000000
L	18R	1989	E	L	5689.00000000
L	18R	1989	E	N	980.00000000
L	18R	1989	E	O	3706.00000000
L	18R	1989	E	S	6591.00000000
L	18R	1989	N	N	7890.00000000
L	18R	1989	N	O	1980.00000000
L	18R	1990	D	D	3543.00000000
L	18R	1990	D	L	26981.00000000
L	18R	1990	D	O	6636.00000000
L	18R	1990	D	S	22172.00000000
L	18R	1990	E	L	5931.00000000
L	18R	1990	E	N	1054.00000000
L	18R	1990	E	O	4183.00000000
L	18R	1990	E	S	7278.00000000
L	18R	1990	N	N	7984.00000000
L	18R	1990	N	O	2218.00000000
L	18R	1991	D	D	3383.00000000
L	18R	1991	D	L	26191.00000000
L	18R	1991	D	O	6622.00000000
L	18R	1991	D	S	22035.00000000
L	18R	1991	E	L	5946.00000000
L	18R	1991	E	N	954.00000000
L	18R	1991	E	O	3769.00000000
L	18R	1991	E	S	6971.00000000
L	18R	1991	N	N	7159.00000000
L	18R	1991	N	O	1839.00000000
L	18R	1992	D	D	3493.00000000
L	18R	1992	D	L	27027.00000000
L	18R	1992	D	O	6276.00000000
L	18R	1992	D	S	22632.00000000
L	18R	1992	E	L	5851.00000000
L	18R	1992	E	N	1033.00000000
L	18R	1992	E	O	4177.00000000
L	18R	1992	E	S	7694.00000000
L	18R	1992	N	N	7923.00000000
L	18R	1992	N	O	2177.00000000
L	18R	1993	D	D	3294.00000000
L	18R	1993	D	L	26005.00000000
L	18R	1993	D	O	5917.00000000
L	18R	1993	D	S	21025.00000000
L	18R	1993	E	L	5579.00000000
L	18R	1993	E	N	906.00000000
L	18R	1993	E	O	3707.00000000
L	18R	1993	E	S	6702.00000000
L	18R	1993	N	N	7587.00000000
L	18R	1993	N	O	2106.00000000
L	18R	1994	D	D	3447.00000000
L	18R	1994	D	L	27082.00000000
L	18R	1994	D	O	6445.00000000
L	18R	1994	D	S	21657.00000000
L	18R	1994	E	L	5878.00000000
L	18R	1994	E	N	996.00000000
L	18R	1994	E	O	4118.00000000
L	18R	1994	E	S	7026.00000000
L	18R	1994	N	N	7699.00000000
L	18R	1994	N	O	2010.00000000
L	18R	1995	D	D	2966.00000000
L	18R	1995	D	L	23729.00000000
L	18R	1995	D	O	5662.00000000
L	18R	1995	D	S	18927.00000000
L	18R	1995	E	L	5360.00000000
L	18R	1995	E	N	880.00000000
L	18R	1995	E	O	3454.00000000
L	18R	1995	E	S	6570.00000000
L	18R	1995	N	N	6937.00000000
L	18R	1995	N	O	1943.00000000
L	18R	1996	D	D	2913.00000000
L	18R	1996	D	L	23364.00000000
L	18R	1996	D	O	5219.00000000
L	18R	1996	D	S	19812.00000000
L	18R	1996	E	L	4858.00000000
L	18R	1996	E	N	804.00000000
L	18R	1996	E	O	3026.00000000
L	18R	1996	E	S	5958.00000000
